#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
E2F3	CDKN1A	9606.ENSP00000262904	9606.ENSP00000384849	0	0	0	0	0	0	0.500	0.550	0.765
E2F3	CDK6	9606.ENSP00000262904	9606.ENSP00000265734	0	0	0	0	0.067	0.091	0.500	0.650	0.832
E2F3	CCNE2	9606.ENSP00000262904	9606.ENSP00000429089	0	0	0	0	0.067	0.306	0.400	0.650	0.846
E2F3	E2F2	9606.ENSP00000262904	9606.ENSP00000355249	0	0	0.079	0.891	0.049	0.329	0.900	0.460	0.962
E2F3	CCNA2	9606.ENSP00000262904	9606.ENSP00000481380	0	0	0	0	0.097	0.146	0.900	0.606	0.965
E2F3	CDK2	9606.ENSP00000262904	9606.ENSP00000266970	0	0	0	0	0.083	0.091	0.900	0.721	0.973
E2F3	TFDP2	9606.ENSP00000262904	9606.ENSP00000420616	0	0	0	0	0.072	0.687	0.800	0.640	0.976
E2F3	E2F1	9606.ENSP00000262904	9606.ENSP00000345571	0	0	0.066	0.860	0.078	0.599	0.900	0.499	0.979
E2F3	RBL1	9606.ENSP00000262904	9606.ENSP00000362768	0	0	0	0	0.085	0.801	0.900	0.312	0.985
E2F3	TFDP1	9606.ENSP00000262904	9606.ENSP00000364519	0	0	0	0	0.106	0.843	0.800	0.885	0.996
E2F3	RB1	9606.ENSP00000262904	9606.ENSP00000267163	0	0	0	0	0.104	0.900	0.900	0.897	0.998
E2F4	CCND1	9606.ENSP00000368686	9606.ENSP00000227507	0	0	0	0	0	0.068	0.500	0.675	0.835
E2F4	CCNA1	9606.ENSP00000368686	9606.ENSP00000255465	0	0	0	0	0.055	0.111	0.500	0.597	0.808
E2F4	CDK4	9606.ENSP00000368686	9606.ENSP00000257904	0	0	0	0	0.086	0.247	0.500	0.607	0.847
E2F4	CCND2	9606.ENSP00000368686	9606.ENSP00000261254	0	0	0	0	0	0.068	0.500	0.409	0.700
E2F4	RBL2	9606.ENSP00000368686	9606.ENSP00000262133	0	0	0	0	0.097	0.939	0.900	0.996	0.999
E2F4	CCNE1	9606.ENSP00000368686	9606.ENSP00000262643	0	0	0	0	0.067	0.401	0.500	0.429	0.819
E2F4	E2F3	9606.ENSP00000368686	9606.ENSP00000262904	0	0	0.087	0.723	0.062	0.457	0	0.438	0.704
E2F4	CDK6	9606.ENSP00000368686	9606.ENSP00000265734	0	0	0	0	0.061	0.091	0.500	0.477	0.747
E2F4	CDK2	9606.ENSP00000368686	9606.ENSP00000266970	0	0	0	0	0.085	0.558	0.500	0.797	0.953
E2F4	RB1	9606.ENSP00000368686	9606.ENSP00000267163	0	0	0	0	0.067	0.921	0.900	0.883	0.999
E2F4	TP53	9606.ENSP00000368686	9606.ENSP00000269305	0	0	0	0	0.054	0.211	0.500	0.699	0.872
E2F4	LIN9	9606.ENSP00000368686	9606.ENSP00000329102	0	0	0	0	0	0.832	0.500	0.939	0.994
E2F4	SUV39H1	9606.ENSP00000368686	9606.ENSP00000337976	0	0	0	0	0.120	0.045	0	0.936	0.941
E2F4	E2F1	9606.ENSP00000368686	9606.ENSP00000345571	0	0	0.116	0.689	0.074	0.552	0.500	0.828	0.962
E2F4	E2F2	9606.ENSP00000368686	9606.ENSP00000355249	0	0	0.110	0.738	0.083	0.457	0	0.633	0.816
E2F4	CCND3	9606.ENSP00000368686	9606.ENSP00000362082	0	0	0	0	0.056	0.068	0.500	0.421	0.711
E2F4	RBBP4	9606.ENSP00000368686	9606.ENSP00000362592	0	0	0	0	0.107	0.206	0.500	0.852	0.940
E2F4	HDAC1	9606.ENSP00000368686	9606.ENSP00000362649	0	0	0	0	0.075	0.736	0.500	0.971	0.996
E2F4	RBL1	9606.ENSP00000368686	9606.ENSP00000362768	0	0	0	0	0.097	0.941	0.900	0.674	0.998
E2F4	TFDP1	9606.ENSP00000368686	9606.ENSP00000364519	0	0	0	0	0.163	0.991	0.800	0.976	0.999
E2F4	BRCA1	9606.ENSP00000368686	9606.ENSP00000418960	0	0	0	0	0	0.510	0	0.496	0.742
E2F4	CDK1	9606.ENSP00000368686	9606.ENSP00000378699	0	0	0	0	0.061	0.091	0.500	0.490	0.753
E2F4	CCNE2	9606.ENSP00000368686	9606.ENSP00000429089	0	0	0	0	0	0.189	0.500	0.447	0.756
E2F4	CDKN1A	9606.ENSP00000368686	9606.ENSP00000384849	0	0	0	0	0	0.422	0.500	0.671	0.896
E2F4	CCNA2	9606.ENSP00000368686	9606.ENSP00000481380	0	0	0	0	0.073	0.620	0.500	0.634	0.927
E2F4	MYC	9606.ENSP00000368686	9606.ENSP00000478887	0	0	0	0	0.067	0	0.500	0.876	0.937
E2F4	E2F5	9606.ENSP00000368686	9606.ENSP00000398124	0	0	0.065	0.945	0	0.329	0.900	0.900	0.992
E2F4	TFDP2	9606.ENSP00000368686	9606.ENSP00000420616	0	0	0	0	0.103	0.990	0.800	0.743	0.999
E2F5	CCND1	9606.ENSP00000398124	9606.ENSP00000227507	0	0	0	0	0	0.068	0.500	0.617	0.806
E2F5	CCNA1	9606.ENSP00000398124	9606.ENSP00000255465	0	0	0	0	0.055	0.111	0.500	0.455	0.740
E2F5	CDK4	9606.ENSP00000398124	9606.ENSP00000257904	0	0	0	0	0.074	0.091	0.500	0.489	0.756
E2F5	RBL2	9606.ENSP00000398124	9606.ENSP00000262133	0	0	0	0	0.097	0.797	0.900	0.992	0.999
E2F5	CCNE1	9606.ENSP00000398124	9606.ENSP00000262643	0	0	0	0	0.054	0.189	0.500	0.560	0.808
E2F5	E2F3	9606.ENSP00000398124	9606.ENSP00000262904	0	0	0.099	0.748	0.049	0.457	0	0.552	0.763
E2F5	CDK6	9606.ENSP00000398124	9606.ENSP00000265734	0	0	0	0	0.074	0.091	0.500	0.595	0.807
E2F5	CDK2	9606.ENSP00000398124	9606.ENSP00000266970	0	0	0	0	0.068	0.485	0.500	0.653	0.905
E2F5	RB1	9606.ENSP00000398124	9606.ENSP00000267163	0	0	0	0	0.074	0.821	0.900	0.586	0.992
E2F5	LIN9	9606.ENSP00000398124	9606.ENSP00000329102	0	0	0	0	0.049	0.125	0.500	0.700	0.858
E2F5	E2F1	9606.ENSP00000398124	9606.ENSP00000345571	0	0	0.126	0.730	0.049	0.329	0.500	0.542	0.849
E2F5	E2F2	9606.ENSP00000398124	9606.ENSP00000355249	0	0	0.109	0.768	0	0.457	0	0.613	0.797
E2F5	RBBP4	9606.ENSP00000398124	9606.ENSP00000362592	0	0	0	0	0.113	0.091	0.500	0.605	0.819
E2F5	HDAC1	9606.ENSP00000398124	9606.ENSP00000362649	0	0	0	0	0.059	0.045	0.500	0.639	0.816
E2F5	RBL1	9606.ENSP00000398124	9606.ENSP00000362768	0	0	0	0	0.114	0.956	0.900	0.615	0.998
E2F5	TFDP1	9606.ENSP00000398124	9606.ENSP00000364519	0	0	0	0	0.103	0.982	0.800	0.849	0.999
E2F5	E2F4	9606.ENSP00000398124	9606.ENSP00000368686	0	0	0.065	0.945	0	0.329	0.900	0.900	0.992
E2F5	CDK1	9606.ENSP00000398124	9606.ENSP00000378699	0	0	0	0	0.091	0.091	0.500	0.399	0.718
E2F5	CDKN1A	9606.ENSP00000398124	9606.ENSP00000384849	0	0	0	0	0	0.460	0.500	0.419	0.829
E2F5	CCNA2	9606.ENSP00000398124	9606.ENSP00000481380	0	0	0	0	0.081	0.111	0.500	0.515	0.775
E2F5	MYC	9606.ENSP00000398124	9606.ENSP00000478887	0	0	0	0	0.068	0	0.500	0.649	0.822
E2F5	CCNE2	9606.ENSP00000398124	9606.ENSP00000429089	0	0	0	0	0.072	0.189	0.500	0.625	0.840
E2F5	TFDP2	9606.ENSP00000398124	9606.ENSP00000420616	0	0	0	0	0.110	0.800	0.800	0.840	0.993
EID1	MDM2	9606.ENSP00000431162	9606.ENSP00000258149	0	0	0	0	0	0.516	0	0.408	0.701
EID1	RB1	9606.ENSP00000431162	9606.ENSP00000267163	0	0	0	0	0.056	0.868	0	0.202	0.892
EID1	RBL1	9606.ENSP00000431162	9606.ENSP00000362768	0	0	0	0	0	0.797	0	0.146	0.819
EZH2	MDM2	9606.ENSP00000320147	9606.ENSP00000258149	0	0	0	0	0.055	0.536	0	0.884	0.945
EZH2	E2F3	9606.ENSP00000320147	9606.ENSP00000262904	0	0	0	0	0.082	0.045	0.500	0.462	0.732
EZH2	CDK2	9606.ENSP00000320147	9606.ENSP00000266970	0	0	0	0	0.221	0.305	0	0.493	0.702
EZH2	RB1	9606.ENSP00000320147	9606.ENSP00000267163	0	0	0	0	0.089	0.329	0.360	0.687	0.861
EZH2	TP53	9606.ENSP00000320147	9606.ENSP00000269305	0	0	0	0	0.085	0.130	0.500	0.776	0.899
EZH2	HDAC3	9606.ENSP00000320147	9606.ENSP00000302967	0.042	0	0	0	0.067	0.585	0.500	0.954	0.989
EZH2	E2F2	9606.ENSP00000320147	9606.ENSP00000355249	0	0	0	0	0.086	0.045	0.500	0.431	0.718
EZH2	CDKN1A	9606.ENSP00000320147	9606.ENSP00000384849	0	0	0	0	0.044	0	0	0.738	0.739
EZH2	KDM5A	9606.ENSP00000320147	9606.ENSP00000382688	0	0	0	0	0.052	0.375	0	0.734	0.829
EZH2	SMARCA4	9606.ENSP00000320147	9606.ENSP00000343896	0	0	0	0	0.170	0.531	0	0.786	0.909
EZH2	E2F1	9606.ENSP00000320147	9606.ENSP00000345571	0	0	0	0	0.169	0.304	0.500	0.744	0.916
EZH2	BRCA1	9606.ENSP00000320147	9606.ENSP00000418960	0	0	0	0	0.227	0.516	0	0.818	0.926
EZH2	SUV39H1	9606.ENSP00000320147	9606.ENSP00000337976	0	0	0	0.624	0.081	0.292	0.360	0.910	0.957
EZH2	CDK1	9606.ENSP00000320147	9606.ENSP00000378699	0	0	0	0	0.371	0.823	0	0.716	0.965
EZH2	AR	9606.ENSP00000320147	9606.ENSP00000363822	0	0	0	0	0.054	0.635	0	0.941	0.978
EZH2	MYC	9606.ENSP00000320147	9606.ENSP00000478887	0	0	0	0	0.097	0.742	0	0.940	0.984
EZH2	RBBP7	9606.ENSP00000320147	9606.ENSP00000369424	0	0	0	0	0.085	0.903	0.900	0.995	0.999
EZH2	RBBP4	9606.ENSP00000320147	9606.ENSP00000362592	0	0	0	0	0.078	0.919	0.900	0.995	0.999
EZH2	HDAC1	9606.ENSP00000320147	9606.ENSP00000362649	0.042	0	0	0	0.090	0.862	0.500	0.996	0.999
EZH2	HDAC2	9606.ENSP00000320147	9606.ENSP00000430432	0.042	0	0	0	0.102	0.812	0.900	0.985	0.999
FZR1	CCNA1	9606.ENSP00000378529	9606.ENSP00000255465	0	0	0	0	0.294	0.837	0.500	0.499	0.967
FZR1	CDK4	9606.ENSP00000378529	9606.ENSP00000257904	0	0	0	0	0.370	0.387	0	0.336	0.721
FZR1	CDK6	9606.ENSP00000378529	9606.ENSP00000265734	0	0	0	0	0.370	0.383	0	0.301	0.705
FZR1	CDK2	9606.ENSP00000378529	9606.ENSP00000266970	0	0	0	0	0.370	0.850	0.500	0.453	0.970
FZR1	RB1	9606.ENSP00000378529	9606.ENSP00000267163	0	0	0	0	0.082	0.516	0.700	0.272	0.890
FZR1	SKP2	9606.ENSP00000378529	9606.ENSP00000274255	0	0	0	0	0.142	0.867	0.400	0.486	0.960
FZR1	CCNA2	9606.ENSP00000378529	9606.ENSP00000481380	0	0	0	0	0.294	0.851	0.500	0.698	0.982
FZR1	CDK1	9606.ENSP00000378529	9606.ENSP00000378699	0	0	0	0	0.370	0.723	0.750	0.670	0.983
HDAC1	CCND1	9606.ENSP00000362649	9606.ENSP00000227507	0	0	0	0	0.060	0.601	0	0.590	0.833
HDAC1	MDM2	9606.ENSP00000362649	9606.ENSP00000258149	0	0	0	0	0.061	0.737	0	0.863	0.963
HDAC1	RBL2	9606.ENSP00000362649	9606.ENSP00000262133	0	0	0	0	0.088	0.653	0.500	0.951	0.991
HDAC1	RB1	9606.ENSP00000362649	9606.ENSP00000267163	0	0	0	0	0.085	0.987	0.900	0.962	0.999
HDAC1	TP53	9606.ENSP00000362649	9606.ENSP00000269305	0	0	0	0	0.109	0.924	0.500	0.994	0.999
HDAC1	HDAC3	9606.ENSP00000362649	9606.ENSP00000302967	0	0	0.059	0.963	0.262	0	0.900	0.058	0.925
HDAC1	EZH2	9606.ENSP00000362649	9606.ENSP00000320147	0.042	0	0	0	0.090	0.862	0.500	0.996	0.999
HDAC1	PPP1CA	9606.ENSP00000362649	9606.ENSP00000326031	0.041	0	0	0	0.180	0.515	0	0.385	0.734
HDAC1	SUV39H1	9606.ENSP00000362649	9606.ENSP00000337976	0.042	0	0	0	0.085	0.553	0	0.988	0.994
HDAC1	PPP1CC	9606.ENSP00000362649	9606.ENSP00000341779	0.041	0	0	0	0.148	0.676	0	0.187	0.757
HDAC1	SMARCA4	9606.ENSP00000362649	9606.ENSP00000343896	0	0	0	0	0.247	0.731	0.500	0.907	0.989
HDAC1	E2F1	9606.ENSP00000362649	9606.ENSP00000345571	0	0	0	0	0.085	0.791	0.500	0.992	0.999
HDAC1	ARID4A	9606.ENSP00000362649	9606.ENSP00000347602	0	0	0	0	0	0.845	0.540	0.829	0.986
HDAC1	RUNX2	9606.ENSP00000362649	9606.ENSP00000360493	0	0	0	0	0	0.636	0	0.681	0.879
HDAC1	RBBP4	9606.ENSP00000362649	9606.ENSP00000362592	0	0	0	0	0.283	0.998	0.900	0.998	0.999
HDAC1	RBL1	9606.ENSP00000362649	9606.ENSP00000362768	0	0	0	0	0.073	0.546	0.500	0.146	0.796
HDAC1	TFDP1	9606.ENSP00000362649	9606.ENSP00000364519	0	0	0	0	0.160	0.360	0.500	0.353	0.802
HDAC1	CCNA2	9606.ENSP00000362649	9606.ENSP00000481380	0	0	0	0	0.100	0.292	0.500	0.465	0.806
HDAC1	E2F5	9606.ENSP00000362649	9606.ENSP00000398124	0	0	0	0	0.059	0.045	0.500	0.639	0.816
HDAC1	CDK1	9606.ENSP00000362649	9606.ENSP00000378699	0	0	0	0	0.083	0.091	0.500	0.662	0.840
HDAC1	CDKN1A	9606.ENSP00000362649	9606.ENSP00000384849	0	0	0	0	0	0.775	0	0.587	0.903
HDAC1	KDM5A	9606.ENSP00000362649	9606.ENSP00000382688	0	0	0	0	0.063	0.677	0	0.772	0.925
HDAC1	BRCA1	9606.ENSP00000362649	9606.ENSP00000418960	0	0	0	0	0.055	0.510	0	0.917	0.958
HDAC1	AR	9606.ENSP00000362649	9606.ENSP00000363822	0	0	0	0	0	0.789	0	0.835	0.964
HDAC1	MYC	9606.ENSP00000362649	9606.ENSP00000478887	0	0	0	0	0.076	0.821	0	0.953	0.991
HDAC1	E2F4	9606.ENSP00000362649	9606.ENSP00000368686	0	0	0	0	0.075	0.736	0.500	0.971	0.996
HDAC1	RBBP7	9606.ENSP00000362649	9606.ENSP00000369424	0	0	0	0	0.450	0.957	0.900	0.997	0.999
HDAC1	HDAC2	9606.ENSP00000362649	9606.ENSP00000430432	0	0	0.049	0.983	0.101	0.994	0.900	0.982	0.999
HDAC2	RB1	9606.ENSP00000430432	9606.ENSP00000267163	0	0	0	0	0.075	0.814	0.900	0.281	0.986
HDAC2	TP53	9606.ENSP00000430432	9606.ENSP00000269305	0	0	0	0	0.102	0.837	0.500	0.888	0.990
HDAC2	HDAC3	9606.ENSP00000430432	9606.ENSP00000302967	0	0	0.059	0.963	0.067	0	0.900	0.056	0.906
HDAC2	EZH2	9606.ENSP00000430432	9606.ENSP00000320147	0.042	0	0	0	0.102	0.812	0.900	0.985	0.999
HDAC2	SUV39H1	9606.ENSP00000430432	9606.ENSP00000337976	0.042	0	0	0	0.060	0.553	0	0.872	0.941
HDAC2	SMARCA4	9606.ENSP00000430432	9606.ENSP00000343896	0	0	0	0	0.186	0.845	0.800	0.974	0.999
HDAC2	ARID4A	9606.ENSP00000430432	9606.ENSP00000347602	0	0	0	0	0.042	0.519	0.540	0.767	0.944
HDAC2	RBBP4	9606.ENSP00000430432	9606.ENSP00000362592	0	0	0	0	0.128	0.957	0.900	0.997	0.999
HDAC2	HDAC1	9606.ENSP00000430432	9606.ENSP00000362649	0	0	0.049	0.983	0.101	0.994	0.900	0.982	0.999
HDAC2	RBBP7	9606.ENSP00000430432	9606.ENSP00000369424	0	0	0	0	0.166	0.941	0.900	0.997	0.999
HDAC2	KDM5A	9606.ENSP00000430432	9606.ENSP00000382688	0	0	0	0	0.064	0.655	0	0.653	0.878
HDAC2	BRCA1	9606.ENSP00000430432	9606.ENSP00000418960	0	0	0	0	0.064	0.610	0	0.883	0.953
HDAC2	MYC	9606.ENSP00000430432	9606.ENSP00000478887	0	0	0	0	0.056	0.426	0	0.726	0.838
HDAC3	CCND1	9606.ENSP00000302967	9606.ENSP00000227507	0	0	0	0	0.060	0.787	0	0.543	0.900
HDAC3	RB1	9606.ENSP00000302967	9606.ENSP00000267163	0	0	0	0	0.074	0.647	0.500	0.178	0.848
HDAC3	TP53	9606.ENSP00000302967	9606.ENSP00000269305	0	0	0	0	0.109	0.295	0.400	0.393	0.741
HDAC3	AR	9606.ENSP00000302967	9606.ENSP00000363822	0	0	0	0	0	0.366	0.500	0.216	0.730
HDAC3	RUNX2	9606.ENSP00000302967	9606.ENSP00000360493	0	0	0	0	0	0.525	0.500	0.521	0.876
HDAC3	HDAC2	9606.ENSP00000302967	9606.ENSP00000430432	0	0	0.059	0.963	0.067	0	0.900	0.056	0.906
HDAC3	RBBP7	9606.ENSP00000302967	9606.ENSP00000369424	0	0	0	0	0.131	0.476	0.500	0.685	0.918
HDAC3	HDAC1	9606.ENSP00000302967	9606.ENSP00000362649	0	0	0.059	0.963	0.262	0	0.900	0.058	0.925
HDAC3	MYC	9606.ENSP00000302967	9606.ENSP00000478887	0	0	0	0	0.049	0.785	0	0.771	0.949
HDAC3	RBBP4	9606.ENSP00000302967	9606.ENSP00000362592	0	0	0	0	0.108	0.613	0.500	0.908	0.982
HDAC3	EZH2	9606.ENSP00000302967	9606.ENSP00000320147	0.042	0	0	0	0.067	0.585	0.500	0.954	0.989
KDM5A	RB1	9606.ENSP00000382688	9606.ENSP00000267163	0	0	0	0	0.049	0.785	0	0.763	0.947
KDM5A	EZH2	9606.ENSP00000382688	9606.ENSP00000320147	0	0	0	0	0.052	0.375	0	0.734	0.829
KDM5A	ARID4A	9606.ENSP00000382688	9606.ENSP00000347602	0	0	0	0	0.159	0.094	0	0.742	0.786
KDM5A	RBBP4	9606.ENSP00000382688	9606.ENSP00000362592	0	0	0	0	0.070	0.527	0	0.555	0.787
KDM5A	HDAC1	9606.ENSP00000382688	9606.ENSP00000362649	0	0	0	0	0.063	0.677	0	0.772	0.925
KDM5A	RBBP7	9606.ENSP00000382688	9606.ENSP00000369424	0	0	0	0	0.074	0.811	0	0.292	0.865
KDM5A	HDAC2	9606.ENSP00000382688	9606.ENSP00000430432	0	0	0	0	0.064	0.655	0	0.653	0.878
LIN9	RBL2	9606.ENSP00000329102	9606.ENSP00000262133	0	0	0	0	0.142	0.815	0.500	0.897	0.990
LIN9	CDK2	9606.ENSP00000329102	9606.ENSP00000266970	0	0	0	0	0.090	0.203	0.500	0.341	0.729
LIN9	RB1	9606.ENSP00000329102	9606.ENSP00000267163	0	0	0	0	0.147	0.587	0	0.739	0.900
LIN9	CCNA2	9606.ENSP00000329102	9606.ENSP00000481380	0	0	0	0	0.221	0	0.500	0.306	0.706
LIN9	E2F1	9606.ENSP00000329102	9606.ENSP00000345571	0	0	0	0	0.086	0.125	0.500	0.608	0.822
LIN9	E2F5	9606.ENSP00000329102	9606.ENSP00000398124	0	0	0	0	0.049	0.125	0.500	0.700	0.858
LIN9	TFDP1	9606.ENSP00000329102	9606.ENSP00000364519	0	0	0	0	0.115	0.502	0.500	0.449	0.862
LIN9	TFDP2	9606.ENSP00000329102	9606.ENSP00000420616	0	0	0	0	0.094	0.633	0.500	0.388	0.884
LIN9	RBBP7	9606.ENSP00000329102	9606.ENSP00000369424	0	0	0	0	0.062	0.755	0	0.625	0.906
LIN9	RBL1	9606.ENSP00000329102	9606.ENSP00000362768	0	0	0	0	0.193	0.778	0.500	0.323	0.931
LIN9	E2F4	9606.ENSP00000329102	9606.ENSP00000368686	0	0	0	0	0	0.832	0.500	0.939	0.994
LIN9	RBBP4	9606.ENSP00000329102	9606.ENSP00000362592	0	0	0	0	0.042	0.989	0.900	0.999	0.999
MCM7	CCNA1	9606.ENSP00000307288	9606.ENSP00000255465	0	0.018	0	0	0.585	0	0.400	0.681	0.913
MCM7	CDK4	9606.ENSP00000307288	9606.ENSP00000257904	0	0	0	0	0.445	0	0	0.790	0.878
MCM7	CCNE1	9606.ENSP00000307288	9606.ENSP00000262643	0	0	0	0	0.428	0	0	0.594	0.758
MCM7	CDK2	9606.ENSP00000307288	9606.ENSP00000266970	0	0	0	0	0.450	0.075	0.500	0.703	0.914
MCM7	RB1	9606.ENSP00000307288	9606.ENSP00000267163	0	0	0	0	0.254	0.735	0	0.287	0.846
MCM7	E2F1	9606.ENSP00000307288	9606.ENSP00000345571	0	0	0	0	0.225	0	0	0.774	0.817
MCM7	CDKN1A	9606.ENSP00000307288	9606.ENSP00000384849	0	0	0	0	0.104	0.300	0	0.743	0.824
MCM7	CDK1	9606.ENSP00000307288	9606.ENSP00000378699	0	0	0	0	0.513	0	0	0.697	0.846
MCM7	CCNA2	9606.ENSP00000307288	9606.ENSP00000481380	0	0.021	0	0	0.704	0	0.400	0.728	0.947
MDM2	CCND1	9606.ENSP00000258149	9606.ENSP00000227507	0	0	0	0	0.055	0.292	0	0.898	0.926
MDM2	CCNA1	9606.ENSP00000258149	9606.ENSP00000255465	0	0	0	0	0.056	0	0.400	0.692	0.810
MDM2	CDK4	9606.ENSP00000258149	9606.ENSP00000257904	0	0	0	0	0.042	0	0	0.884	0.884
MDM2	EID1	9606.ENSP00000258149	9606.ENSP00000431162	0	0	0	0	0	0.516	0	0.408	0.701
MDM2	BRCA1	9606.ENSP00000258149	9606.ENSP00000418960	0	0	0	0	0	0	0	0.794	0.794
MDM2	CCNL2	9606.ENSP00000258149	9606.ENSP00000383611	0	0	0	0	0.060	0	0	0.796	0.800
MDM2	MYC	9606.ENSP00000258149	9606.ENSP00000478887	0	0	0	0	0	0.221	0	0.770	0.813
MDM2	CDK1	9606.ENSP00000258149	9606.ENSP00000378699	0	0	0	0	0	0	0.400	0.728	0.829
MDM2	CCNA2	9606.ENSP00000258149	9606.ENSP00000481380	0	0	0	0	0.056	0	0.400	0.735	0.837
MDM2	CDK2	9606.ENSP00000258149	9606.ENSP00000266970	0	0	0	0	0	0	0.400	0.759	0.849
MDM2	SUV39H1	9606.ENSP00000258149	9606.ENSP00000337976	0	0	0	0	0	0.662	0	0.696	0.893
MDM2	ABL1	9606.ENSP00000258149	9606.ENSP00000361423	0	0	0	0	0	0.628	0	0.732	0.896
MDM2	EZH2	9606.ENSP00000258149	9606.ENSP00000320147	0	0	0	0	0.055	0.536	0	0.884	0.945
MDM2	HDAC1	9606.ENSP00000258149	9606.ENSP00000362649	0	0	0	0	0.061	0.737	0	0.863	0.963
MDM2	CDKN1A	9606.ENSP00000258149	9606.ENSP00000384849	0	0	0	0	0.072	0.848	0	0.873	0.980
MDM2	E2F1	9606.ENSP00000258149	9606.ENSP00000345571	0	0	0	0	0	0.625	0	0.980	0.992
MDM2	AR	9606.ENSP00000258149	9606.ENSP00000363822	0	0	0	0	0	0.920	0	0.979	0.998
MDM2	RB1	9606.ENSP00000258149	9606.ENSP00000267163	0	0	0	0	0.042	0.889	0.900	0.925	0.999
MDM2	TP53	9606.ENSP00000258149	9606.ENSP00000269305	0	0	0	0	0.116	0.999	0.900	0.999	0.999
MYC	CCND1	9606.ENSP00000478887	9606.ENSP00000227507	0	0	0	0	0.067	0	0.400	0.950	0.969
MYC	CDK4	9606.ENSP00000478887	9606.ENSP00000257904	0	0	0	0	0.100	0.642	0	0.904	0.966
MYC	MDM2	9606.ENSP00000478887	9606.ENSP00000258149	0	0	0	0	0	0.221	0	0.770	0.813
MYC	CCND2	9606.ENSP00000478887	9606.ENSP00000261254	0	0	0	0	0.050	0	0	0.699	0.701
MYC	CCNE1	9606.ENSP00000478887	9606.ENSP00000262643	0	0	0	0	0.089	0.185	0.500	0.783	0.908
MYC	E2F3	9606.ENSP00000478887	9606.ENSP00000262904	0	0	0	0	0.074	0.128	0	0.720	0.754
MYC	CDK6	9606.ENSP00000478887	9606.ENSP00000265734	0	0	0	0	0.097	0.242	0	0.716	0.788
MYC	CDK2	9606.ENSP00000478887	9606.ENSP00000266970	0	0	0	0	0.114	0.327	0.500	0.884	0.960
MYC	RB1	9606.ENSP00000478887	9606.ENSP00000267163	0	0	0	0	0.042	0.594	0	0.736	0.888
MYC	TP53	9606.ENSP00000478887	9606.ENSP00000269305	0	0	0	0	0.067	0.300	0	0.997	0.997
MYC	SKP2	9606.ENSP00000478887	9606.ENSP00000274255	0	0	0	0	0.063	0.837	0	0.850	0.975
MYC	HDAC3	9606.ENSP00000478887	9606.ENSP00000302967	0	0	0	0	0.049	0.785	0	0.771	0.949
MYC	EZH2	9606.ENSP00000478887	9606.ENSP00000320147	0	0	0	0	0.097	0.742	0	0.940	0.984
MYC	SMARCA4	9606.ENSP00000478887	9606.ENSP00000343896	0	0	0	0	0.047	0.731	0	0.909	0.974
MYC	E2F1	9606.ENSP00000478887	9606.ENSP00000345571	0	0	0	0	0.084	0.166	0.500	0.990	0.995
MYC	E2F2	9606.ENSP00000478887	9606.ENSP00000355249	0	0	0	0	0	0	0	0.814	0.814
MYC	ABL1	9606.ENSP00000478887	9606.ENSP00000361423	0	0	0	0	0.087	0.045	0	0.774	0.785
MYC	HDAC1	9606.ENSP00000478887	9606.ENSP00000362649	0	0	0	0	0.076	0.821	0	0.953	0.991
MYC	AR	9606.ENSP00000478887	9606.ENSP00000363822	0	0	0	0	0.053	0.045	0	0.695	0.700
MYC	TFDP1	9606.ENSP00000478887	9606.ENSP00000364519	0	0	0	0	0.074	0.161	0.500	0.492	0.776
MYC	E2F4	9606.ENSP00000478887	9606.ENSP00000368686	0	0	0	0	0.067	0	0.500	0.876	0.937
MYC	TP53BP1	9606.ENSP00000478887	9606.ENSP00000371475	0	0	0	0	0	0.518	0	0.507	0.752
MYC	CDK1	9606.ENSP00000478887	9606.ENSP00000378699	0	0	0	0	0.120	0.219	0	0.672	0.755
MYC	CCNL2	9606.ENSP00000478887	9606.ENSP00000383611	0	0	0	0	0.042	0	0	0.813	0.813
MYC	CDKN1A	9606.ENSP00000478887	9606.ENSP00000384849	0	0	0	0	0.105	0.320	0.500	0.945	0.981
MYC	E2F5	9606.ENSP00000478887	9606.ENSP00000398124	0	0	0	0	0.068	0	0.500	0.649	0.822
MYC	BRCA1	9606.ENSP00000478887	9606.ENSP00000418960	0	0	0	0	0.049	0.825	0	0.995	0.999
MYC	CCNE2	9606.ENSP00000478887	9606.ENSP00000429089	0	0	0	0	0.072	0	0.500	0.529	0.762
MYC	HDAC2	9606.ENSP00000478887	9606.ENSP00000430432	0	0	0	0	0.056	0.426	0	0.726	0.838
MYC	CCNA2	9606.ENSP00000478887	9606.ENSP00000481380	0	0	0	0	0.087	0	0	0.720	0.734
PPP1CA	RBL2	9606.ENSP00000326031	9606.ENSP00000262133	0	0	0	0	0.085	0.097	0.900	0.090	0.914
PPP1CA	RB1	9606.ENSP00000326031	9606.ENSP00000267163	0	0	0	0	0.070	0.811	0.900	0.223	0.984
PPP1CA	HDAC1	9606.ENSP00000326031	9606.ENSP00000362649	0.041	0	0	0	0.180	0.515	0	0.385	0.734
